State_County,location
AR_Conway,35.34375_-92.65625
AR_White,35.28125_-91.90625
AR_Cross,35.21875_-90.84375
AR_Crittenden,35.21875_-90.15625
AR_Crittenden,35.21875_-90.09375
TN_Hardeman,35.15625_-89.09375
TN_Hardeman,35.15625_-88.84375
TN_Hardin,35.09375_-88.03125
TN_Wayne,35.09375_-87.96875
AL_Lauderdale,35.03125_-87.46875
AL_Lauderdale,35.03125_-87.40625
AL_Madison,34.96875_-86.65625
AL_Madison,34.96875_-86.59375
AL_Jackson,34.90625_-85.78125
GA_Whitfield,34.84375_-85.09375
GA_Murray,34.84375_-84.84375
SC_Anderson,34.59375_-82.53125
SC_Anderson,34.59375_-82.46875
SC_Laurens,34.53125_-81.96875
SC_Newberry,34.46875_-81.59375
SC_Lee,34.28125_-80.28125
SC_Lee,34.28125_-80.21875
SC_Darlington,34.28125_-80.09375
SC_Darlington,34.28125_-80.03125
SC_Florence,34.21875_-79.59375
SC_Marion,34.15625_-79.34375
NC_Brunswick,34.03125_-78.53125
CA_San Diego,33.34375_-117.34375
CA_San Diego,33.40625_-117.09375
CA_Riverside,33.59375_-116.03125
AZ_La Paz,33.90625_-114.09375
NM_Torrance,34.90625_-106.03125
NM_Quay,35.09375_-103.09375
TX_Deaf Smith,35.15625_-102.46875
TX_Randall,35.15625_-102.15625
TX_Randall,35.15625_-101.96875
TX_Armstrong,35.21875_-101.59375
TX_Armstrong,35.21875_-101.53125
TX_Armstrong,35.21875_-101.46875
TX_Armstrong,35.21875_-101.40625
TX_Armstrong,35.21875_-101.21875
TX_Armstrong,35.21875_-101.09375
OK_Beckham,35.28125_-99.46875
OK_Beckham,35.28125_-99.40625
OK_Washita,35.28125_-98.96875
OK_Washita,35.28125_-98.90625
OK_Caddo,35.28125_-98.53125
AR_Logan,35.28125_-93.65625
AR_Logan,35.28125_-93.59375
AR_Logan,35.28125_-93.46875
AR_Logan,35.28125_-93.40625
AR_Pope,35.28125_-93.09375
AR_Conway,35.28125_-92.84375
AR_Conway,35.28125_-92.78125
AR_White,35.28125_-92.03125
AR_Woodruff,35.21875_-91.15625
AR_Woodruff,35.21875_-91.09375
AR_Cross,35.21875_-90.96875
AR_Cross,35.21875_-90.90625
TN_Fayette,35.15625_-89.53125
TN_Fayette,35.15625_-89.46875
AL_Lauderdale,35.03125_-87.96875
AL_Limestone,34.96875_-87.03125
AL_Madison,34.96875_-86.78125
AL_Jackson,34.90625_-86.21875
GA_Dade,34.84375_-85.46875
GA_Walker,34.84375_-85.21875
GA_Murray,34.78125_-84.78125
GA_Murray,34.78125_-84.71875
SC_Anderson,34.53125_-82.46875
SC_Laurens,34.46875_-81.84375
SC_Lee,34.28125_-80.40625
SC_Darlington,34.21875_-80.09375
SC_Florence,34.21875_-79.90625
SC_Florence,34.15625_-79.59375
SC_Marion,34.15625_-79.40625
SC_Horry,34.03125_-78.78125
AR_Woodruff,35.21875_-91.34375
AR_Woodruff,35.21875_-91.28125
AR_Woodruff,35.28125_-91.34375
AR_Woodruff,35.34375_-91.34375
AR_Woodruff,35.34375_-91.28125
AZ_La Paz,33.84375_-114.40625
OK_Caddo,35.21875_-98.59375
OK_Caddo,35.28125_-98.59375
OK_Pottawatomie,35.21875_-96.96875
OK_Pottawatomie,35.28125_-97.03125
OK_Pottawatomie,35.34375_-97.03125
OK_Hughes,35.28125_-96.34375
OK_Hughes,35.28125_-96.28125
OK_Hughes,35.34375_-96.40625
OK_Hughes,35.34375_-96.34375
OK_Hughes,35.34375_-96.28125
OK_Hughes,35.34375_-96.21875
OK_Okfuskee,35.46875_-96.21875
OK_Okfuskee,35.53125_-96.21875
OK_Okfuskee,35.53125_-96.15625
OK_Okfuskee,35.53125_-96.09375
OK_Okfuskee,35.59375_-96.15625
OK_Okmulgee,35.65625_-96.15625
AR_Logan,35.15625_-94.03125
AR_Logan,35.15625_-93.84375
AR_Logan,35.15625_-93.78125
AR_Sebastian,35.21875_-94.09375
AR_Logan,35.21875_-93.71875
AR_Franklin,35.28125_-94.03125
AR_Logan,35.28125_-93.90625
AR_Sebastian,35.34375_-94.15625
AR_Sebastian,35.34375_-94.09375
AR_Franklin,35.34375_-94.03125
AR_Franklin,35.34375_-93.96875
AR_Faulkner,35.21875_-92.46875
AR_Faulkner,35.28125_-92.46875
AR_Faulkner,35.15625_-92.34375
AR_Faulkner,35.15625_-92.28125
AR_Faulkner,35.15625_-92.21875
AR_Faulkner,35.21875_-92.40625
AR_Faulkner,35.21875_-92.34375
AR_Faulkner,35.28125_-92.40625
AR_Faulkner,35.28125_-92.34375
AR_Faulkner,35.28125_-92.21875
AR_Faulkner,35.34375_-92.21875
TN_Fayette,35.09375_-89.40625
TN_Fayette,35.15625_-89.40625
CA_Riverside,33.59375_-115.71875
AZ_Yavapai,34.21875_-112.03125
AZ_Yavapai,34.21875_-111.96875
AZ_Apache,34.53125_-109.34375
TX_Deaf Smith,35.09375_-102.34375
TX_Deaf Smith,35.09375_-102.28125
TX_Deaf Smith,35.15625_-102.34375
TX_Deaf Smith,35.15625_-102.28125
TX_Armstrong,35.15625_-101.46875
TX_Armstrong,35.15625_-101.34375
OK_Grady,35.28125_-98.03125
OK_Cleveland,35.28125_-97.40625
OK_Cleveland,35.28125_-97.34375
OK_Le Flore,35.28125_-94.59375
OK_Le Flore,35.28125_-94.53125
OK_Le Flore,35.34375_-94.53125
AR_Saint Francis,35.15625_-90.65625
AR_Saint Francis,35.15625_-90.59375
AR_Saint Francis,35.15625_-90.53125
AR_Cross,35.21875_-90.59375
AR_Cross,35.21875_-90.53125
AR_Crittenden,35.15625_-90.34375
AL_Lauderdale,34.96875_-87.34375
AL_Madison,34.90625_-86.46875
GA_Hart,34.53125_-83.03125
SC_Oconee,34.59375_-83.03125
CA_San Diego,33.34375_-117.15625
CA_San Diego,33.34375_-117.09375
NM_Catron,34.59375_-108.65625
NM_Cibola,34.65625_-108.03125
NM_Cibola,34.71875_-107.65625
NM_Cibola,34.71875_-107.59375
NM_Torrance,34.84375_-106.34375
NM_Torrance,34.84375_-106.28125
NM_Torrance,34.90625_-105.40625
NM_Torrance,34.90625_-105.34375
NM_Torrance,34.96875_-105.40625
NM_Torrance,34.96875_-105.34375
TX_Deaf Smith,35.09375_-102.59375
TX_Deaf Smith,35.09375_-102.53125
TX_Deaf Smith,35.09375_-102.46875
TX_Deaf Smith,35.09375_-102.40625
TX_Randall,35.15625_-101.71875
TX_Randall,35.15625_-101.65625
TX_Armstrong,35.15625_-101.53125
TX_Collingsworth,35.21875_-100.40625
TX_Collingsworth,35.21875_-100.34375
TX_Collingsworth,35.21875_-100.28125
TX_Collingsworth,35.21875_-100.21875
TX_Collingsworth,35.21875_-100.15625
OK_Beckham,35.21875_-99.96875
OK_Beckham,35.21875_-99.84375
OK_Beckham,35.21875_-99.78125
OK_Beckham,35.21875_-99.71875
OK_Beckham,35.21875_-99.65625
OK_Beckham,35.21875_-99.59375
OK_Beckham,35.21875_-99.53125
OK_Beckham,35.21875_-99.46875
OK_Washita,35.21875_-98.84375
OK_Washita,35.21875_-98.78125
OK_McIntosh,35.28125_-95.90625
OK_McIntosh,35.28125_-95.71875
OK_Haskell,35.28125_-95.28125
OK_Haskell,35.21875_-95.15625
OK_Haskell,35.28125_-95.15625
OK_Haskell,35.28125_-95.09375
OK_Haskell,35.34375_-95.15625
OK_Haskell,35.34375_-95.09375
OK_Haskell,35.28125_-95.03125
OK_Haskell,35.28125_-94.84375
OK_Le Flore,35.28125_-94.78125
AR_Pope,35.21875_-93.03125
AR_Yell,35.21875_-92.96875
AR_Woodruff,35.09375_-91.09375
AR_Saint Francis,35.09375_-90.96875
AR_Woodruff,35.15625_-91.09375
AR_Saint Francis,35.15625_-91.03125
AR_Saint Francis,35.15625_-90.96875
AR_Saint Francis,35.15625_-90.84375
AR_Saint Francis,35.15625_-90.78125
AR_Crittenden,35.15625_-90.21875
TN_Fayette,35.09375_-89.53125
TN_Fayette,35.09375_-89.28125
MS_Alcorn,35.03125_-88.53125
MS_Alcorn,35.03125_-88.46875
MS_Alcorn,35.03125_-88.40625
AL_Lauderdale,35.03125_-88.03125
AL_Lauderdale,34.96875_-87.46875
AL_Lauderdale,34.96875_-87.28125
AL_Lauderdale,34.96875_-87.21875
AL_Limestone,34.90625_-86.90625
AL_Limestone,34.90625_-86.84375
AL_Limestone,34.96875_-86.84375
AL_Madison,34.90625_-86.71875
AL_Madison,34.90625_-86.40625
AL_Jackson,34.84375_-85.90625
AL_Jackson,34.84375_-85.65625
GA_Walker,34.78125_-85.28125
GA_White,34.65625_-83.84375
SC_Anderson,34.53125_-82.59375
SC_Abbeville,34.46875_-82.40625
SC_Newberry,34.40625_-81.59375
SC_Fairfield,34.34375_-81.15625
SC_Kershaw,34.28125_-80.71875
SC_Lee,34.21875_-80.34375
SC_Lee,34.21875_-80.28125
SC_Lee,34.15625_-80.09375
SC_Florence,34.15625_-80.03125
SC_Marion,34.09375_-79.34375
SC_Horry,34.09375_-79.15625
SC_Horry,33.96875_-79.09375
SC_Horry,34.03125_-79.09375
SC_Horry,34.09375_-79.03125
NC_Brunswick,33.96875_-78.53125
CA_San Diego,33.28125_-117.28125
CA_Riverside,33.53125_-115.96875
CA_Riverside,33.53125_-115.84375
CA_Riverside,33.59375_-115.59375
CA_Riverside,33.59375_-115.53125
CA_Riverside,33.65625_-115.28125
CA_Riverside,33.65625_-115.21875
AZ_La Paz,33.78125_-114.40625
AZ_Yavapai,34.15625_-111.96875
AZ_Navajo,34.40625_-110.09375
AZ_Apache,34.53125_-109.09375
NM_Catron,34.53125_-109.03125
NM_Guadalupe,34.90625_-104.34375
NM_Guadalupe,34.96875_-104.34375
NM_Guadalupe,34.96875_-104.21875
TX_Deaf Smith,35.03125_-102.96875
TX_Deaf Smith,35.03125_-102.28125
TX_Randall,35.09375_-102.15625
TX_Randall,35.09375_-102.09375
TX_Armstrong,35.09375_-101.46875
TX_Donley,35.15625_-101.03125
TX_Donley,35.15625_-100.96875
TX_Donley,35.15625_-100.90625
TX_Collingsworth,35.15625_-100.53125
OK_Washita,35.21875_-99.34375
OK_Washita,35.21875_-99.03125
OK_Washita,35.21875_-98.71875
OK_Caddo,35.15625_-98.46875
OK_Caddo,35.21875_-98.46875
OK_Caddo,35.21875_-98.40625
OK_Caddo,35.28125_-98.46875
OK_Caddo,35.28125_-98.40625
OK_Caddo,35.34375_-98.40625
OK_Grady,35.21875_-97.90625
OK_Hughes,35.21875_-96.09375
OK_Hughes,35.21875_-96.03125
OK_McIntosh,35.28125_-95.78125
OK_Haskell,35.28125_-95.34375
AR_Sebastian,35.21875_-94.21875
AR_Yell,35.21875_-93.15625
AR_Conway,35.21875_-92.90625
AR_Conway,35.15625_-92.65625
AR_Conway,35.21875_-92.71875
AR_Conway,35.21875_-92.65625
AR_Lonoke,35.09375_-91.96875
AR_White,35.15625_-91.96875
AR_White,35.15625_-91.65625
AR_White,35.15625_-91.59375
AR_White,35.15625_-91.46875
AR_Monroe,34.96875_-91.34375
AR_Prairie,35.03125_-91.40625
AR_Woodruff,35.03125_-91.34375
AR_Prairie,35.09375_-91.40625
TN_Shelby,35.09375_-89.65625
MS_Benton,35.03125_-89.03125
MS_Tippah,35.03125_-88.90625
AL_Lauderdale,34.96875_-87.78125
AL_Lauderdale,34.96875_-87.65625
AL_Lauderdale,34.90625_-87.21875
AL_Limestone,34.90625_-87.15625
AL_Madison,34.84375_-86.71875
AL_Madison,34.84375_-86.46875
AL_DeKalb,34.78125_-85.59375
GA_Murray,34.71875_-84.71875
GA_Habersham,34.59375_-83.59375
GA_Habersham,34.59375_-83.53125
SC_Laurens,34.40625_-81.84375
SC_Richland,34.28125_-80.96875
SC_Lee,34.21875_-80.40625
SC_Horry,33.96875_-78.71875
CA_San Diego,33.28125_-117.03125
CA_San Diego,33.34375_-116.71875
AZ_La Paz,33.71875_-114.46875
AZ_La Paz,33.78125_-114.46875
AZ_La Paz,33.84375_-114.46875
AZ_Navajo,34.34375_-110.28125
AZ_Apache,34.46875_-109.34375
NM_Catron,34.59375_-108.15625
NM_Catron,34.59375_-108.09375
NM_Cibola,34.65625_-107.34375
NM_Torrance,34.78125_-105.96875
TX_Deaf Smith,35.03125_-102.71875
TX_Deaf Smith,35.03125_-102.65625
TX_Deaf Smith,35.03125_-102.46875
TX_Randall,35.09375_-101.96875
TX_Randall,35.03125_-101.90625
TX_Randall,35.03125_-101.84375
TX_Randall,35.03125_-101.65625
TX_Armstrong,35.03125_-101.59375
TX_Randall,35.09375_-101.65625
TX_Armstrong,35.09375_-101.59375
TX_Armstrong,35.03125_-101.53125
TX_Armstrong,35.09375_-101.53125
TX_Armstrong,35.15625_-101.59375
TX_Armstrong,35.09375_-101.28125
OK_Beckham,35.15625_-99.84375
OK_Greer,35.15625_-99.59375
OK_Greer,35.15625_-99.46875
OK_Greer,35.15625_-99.40625
OK_Kiowa,35.15625_-99.09375
OK_Kiowa,35.15625_-99.03125
OK_Kiowa,35.15625_-98.96875
OK_Kiowa,35.15625_-98.90625
OK_Washita,35.21875_-98.96875
OK_Washita,35.21875_-98.90625
OK_Caddo,35.15625_-98.53125
OK_Grady,35.15625_-97.90625
OK_Grady,35.15625_-97.84375
OK_McClain,35.21875_-97.53125
OK_Cleveland,35.21875_-97.40625
OK_Cleveland,35.21875_-97.21875
OK_Pottawatomie,35.15625_-97.09375
OK_Pottawatomie,35.21875_-97.09375
OK_Hughes,35.21875_-96.21875
OK_Pittsburg,35.21875_-95.71875
OK_Haskell,35.21875_-94.96875
OK_Le Flore,35.21875_-94.90625
OK_Le Flore,35.15625_-94.84375
OK_Le Flore,35.21875_-94.84375
OK_Le Flore,35.21875_-94.71875
OK_Le Flore,35.21875_-94.65625
AR_Conway,35.15625_-92.90625
AR_Conway,35.15625_-92.84375
AR_Conway,35.15625_-92.78125
AR_White,35.15625_-92.09375
AR_Prairie,35.09375_-91.78125
AR_White,35.15625_-91.84375
AR_White,35.15625_-91.78125
AR_Prairie,35.09375_-91.65625
AR_Prairie,35.09375_-91.59375
AR_Saint Francis,35.03125_-91.09375
AR_Saint Francis,35.09375_-90.71875
AR_Saint Francis,35.09375_-90.53125
MS_Marshall,35.03125_-89.59375
MS_Alcorn,34.90625_-88.46875
MS_Alcorn,34.96875_-88.53125
MS_Alcorn,34.96875_-88.46875
AL_Lauderdale,34.90625_-87.84375
AL_Lauderdale,34.96875_-87.84375
AL_Lauderdale,34.90625_-87.59375
AL_Lauderdale,34.90625_-87.53125
AL_Lauderdale,34.90625_-87.28125
AL_Limestone,34.84375_-87.21875
AL_Limestone,34.84375_-86.96875
AL_Madison,34.84375_-86.78125
AL_Madison,34.84375_-86.65625
AL_Madison,34.84375_-86.59375
AL_Madison,34.78125_-86.46875
AL_Jackson,34.78125_-85.96875
GA_Walker,34.71875_-85.40625
GA_Walker,34.71875_-85.21875
GA_Walker,34.65625_-85.09375
GA_Walker,34.71875_-85.09375
GA_Hall,34.53125_-83.71875
GA_Stephens,34.53125_-83.40625
GA_Franklin,34.53125_-83.28125
SC_Abbeville,34.40625_-82.46875
SC_Greenwood,34.40625_-82.21875
SC_Laurens,34.40625_-82.15625
SC_Lee,34.15625_-80.21875
SC_Florence,34.09375_-79.90625
NC_Brunswick,33.90625_-78.53125
CA_San Diego,33.28125_-116.90625
AZ_Apache,34.40625_-109.53125
NM_Valencia,34.65625_-107.15625
NM_Valencia,34.65625_-106.90625
NM_Quay,34.90625_-103.40625
NM_Curry,34.90625_-103.34375
TX_Deaf Smith,34.96875_-102.71875
TX_Deaf Smith,34.96875_-102.53125
TX_Deaf Smith,34.96875_-102.46875
TX_Deaf Smith,34.96875_-102.40625
TX_Randall,34.96875_-102.15625
TX_Randall,34.96875_-102.09375
TX_Randall,35.03125_-102.15625
TX_Randall,35.03125_-102.09375
TX_Donley,35.09375_-100.71875
TX_Donley,35.09375_-100.59375
TX_Collingsworth,35.09375_-100.28125
TX_Collingsworth,35.09375_-100.21875
TX_Collingsworth,35.09375_-100.03125
OK_Kiowa,35.09375_-98.96875
OK_Kiowa,35.09375_-98.90625
OK_Kiowa,35.09375_-98.84375
OK_Kiowa,35.09375_-98.78125
OK_Kiowa,35.09375_-98.71875
OK_Kiowa,35.15625_-98.78125
OK_Kiowa,35.15625_-98.71875
OK_Grady,35.15625_-97.78125
OK_Cleveland,35.15625_-97.34375
OK_Pittsburg,35.15625_-95.46875
OK_Haskell,35.15625_-95.28125
AR_Sebastian,35.15625_-94.40625
AR_Sebastian,35.15625_-94.34375
AR_Yell,35.15625_-93.09375
AR_Perry,35.09375_-93.03125
AR_Yell,35.15625_-93.03125
AR_Prairie,35.09375_-91.71875
AR_Saint Francis,35.03125_-91.03125
MS_Benton,34.96875_-89.09375
MS_Benton,34.96875_-89.03125
MS_Tippah,34.96875_-88.90625
AL_Lauderdale,34.90625_-87.78125
AL_Colbert,34.84375_-87.53125
AL_Lawrence,34.84375_-87.34375
AL_Limestone,34.84375_-87.15625
AL_Limestone,34.84375_-87.03125
AL_Madison,34.78125_-86.53125
GA_Habersham,34.53125_-83.59375
GA_Franklin,34.46875_-83.15625
SC_Anderson,34.40625_-82.65625
SC_Anderson,34.40625_-82.59375
SC_Laurens,34.34375_-82.03125
SC_Saluda,34.21875_-81.71875
SC_Newberry,34.21875_-81.65625
SC_Newberry,34.28125_-81.71875
SC_Sumter,34.15625_-80.53125
CA_San Diego,33.34375_-116.46875
CA_Riverside,33.53125_-115.40625
AZ_La Paz,33.59375_-114.53125
CA_Riverside,33.65625_-114.59375
AZ_La Paz,33.65625_-114.53125
AZ_Apache,34.34375_-109.71875
NM_Catron,34.40625_-108.78125
NM_Catron,34.46875_-108.65625
NM_Catron,34.53125_-107.84375
NM_Socorro,34.59375_-107.46875
NM_Curry,34.90625_-103.28125
TX_Deaf Smith,34.90625_-102.90625
TX_Deaf Smith,34.96875_-102.65625
TX_Deaf Smith,34.96875_-102.59375
TX_Deaf Smith,34.96875_-102.34375
TX_Deaf Smith,34.96875_-102.21875
TX_Armstrong,35.03125_-101.46875
TX_Collingsworth,34.96875_-100.21875
TX_Collingsworth,35.03125_-100.28125
OK_Greer,35.09375_-99.53125
OK_Greer,35.09375_-99.46875
OK_Greer,35.09375_-99.34375
OK_Caddo,35.03125_-98.40625
OK_Caddo,35.09375_-98.40625
OK_Grady,35.09375_-97.90625
OK_Grady,35.03125_-97.84375
OK_Grady,35.03125_-97.71875
OK_McClain,35.03125_-97.65625
OK_Grady,35.09375_-97.84375
OK_Grady,35.09375_-97.78125
OK_Grady,35.09375_-97.71875
OK_McClain,35.09375_-97.65625
OK_McClain,35.09375_-97.53125
OK_Pottawatomie,35.15625_-97.03125
OK_Pottawatomie,35.15625_-96.78125
OK_Seminole,35.09375_-96.53125
OK_Seminole,35.15625_-96.53125
OK_Pittsburg,35.15625_-95.78125
OK_Latimer,35.03125_-95.09375
OK_Latimer,35.09375_-95.15625
OK_Latimer,35.09375_-95.09375
OK_Haskell,35.15625_-95.15625
OK_Haskell,35.15625_-95.03125
OK_Haskell,35.15625_-94.96875
AR_Sebastian,35.09375_-94.28125
AR_Scott,35.09375_-94.21875
AR_Logan,35.09375_-93.96875
AR_Yell,35.09375_-93.28125
AR_Yell,35.09375_-93.21875
AR_Perry,35.09375_-92.84375
AR_Perry,35.09375_-92.78125
AR_Perry,35.09375_-92.71875
AR_Monroe,35.03125_-91.21875
AR_Monroe,35.03125_-91.15625
AR_Saint Francis,35.03125_-90.84375
AR_Saint Francis,35.03125_-90.59375
AR_Saint Francis,35.03125_-90.53125
AR_Saint Francis,35.03125_-90.46875
AR_Crittenden,35.03125_-90.40625
AR_Crittenden,35.03125_-90.34375
AR_Saint Francis,35.09375_-90.40625
AR_Crittenden,35.09375_-90.34375
TN_Shelby,35.09375_-90.28125
AR_Crittenden,35.15625_-90.28125
MS_DeSoto,34.96875_-89.78125
MS_Marshall,34.96875_-89.71875
MS_Marshall,34.96875_-89.65625
MS_Marshall,34.96875_-89.59375
MS_Marshall,34.96875_-89.53125
MS_Marshall,34.96875_-89.40625
AL_Colbert,34.84375_-87.59375
AL_Lawrence,34.84375_-87.40625
AL_Lawrence,34.78125_-87.15625
AL_Limestone,34.78125_-87.09375
AL_Limestone,34.78125_-86.84375
AL_Madison,34.78125_-86.59375
AL_Jackson,34.71875_-86.03125
GA_Pickens,34.59375_-84.59375
GA_Banks,34.46875_-83.40625
SC_Anderson,34.40625_-82.78125
SC_Abbeville,34.34375_-82.46875
SC_Abbeville,34.34375_-82.40625
SC_Sumter,34.09375_-80.40625
SC_Sumter,34.09375_-80.34375
SC_Sumter,34.03125_-80.21875
SC_Lee,34.03125_-80.15625
SC_Florence,33.96875_-79.59375
SC_Horry,33.90625_-78.96875
CA_San Diego,33.15625_-117.09375
CA_San Diego,33.21875_-116.71875
CA_San Diego,33.21875_-116.65625
CA_San Diego,33.21875_-116.59375
CA_Imperial,33.40625_-115.59375
NM_Catron,34.46875_-108.09375
NM_Catron,34.46875_-107.96875
NM_Socorro,34.59375_-107.09375
NM_Socorro,34.59375_-106.90625
NM_Socorro,34.59375_-106.78125
NM_Quay,34.84375_-103.90625
NM_Quay,34.84375_-103.71875
NM_Quay,34.84375_-103.46875
TX_Deaf Smith,34.84375_-102.90625
TX_Deaf Smith,34.90625_-102.96875
TX_Deaf Smith,34.90625_-102.71875
TX_Deaf Smith,34.90625_-102.65625
TX_Deaf Smith,34.90625_-102.59375
TX_Armstrong,34.96875_-101.59375
TX_Armstrong,34.96875_-101.53125
TX_Armstrong,34.96875_-101.40625
OK_Kiowa,35.03125_-98.78125
OK_Kiowa,35.03125_-98.71875
OK_Caddo,35.09375_-98.28125
OK_McClain,35.09375_-97.40625
OK_Cleveland,35.09375_-97.21875
OK_Seminole,35.09375_-96.71875
OK_Pittsburg,35.09375_-95.65625
OK_Le Flore,35.09375_-94.78125
OK_Le Flore,35.09375_-94.71875
AR_Sebastian,35.09375_-94.34375
AR_Scott,35.09375_-94.09375
AR_Logan,35.09375_-94.03125
AR_Logan,35.09375_-93.84375
AR_Yell,35.09375_-93.59375
AR_Yell,35.03125_-93.40625
AR_Yell,35.09375_-93.53125
AR_Yell,35.09375_-93.46875
AR_Yell,35.09375_-93.40625
AR_Perry,35.03125_-92.78125
AR_Pulaski,35.03125_-92.09375
AR_Lonoke,35.03125_-91.90625
AR_Prairie,35.03125_-91.59375
AR_Prairie,35.03125_-91.53125
AR_Saint Francis,34.96875_-91.09375
MS_Tunica,34.90625_-90.28125
AR_Crittenden,34.96875_-90.34375
MS_DeSoto,34.96875_-90.09375
MS_Marshall,34.90625_-89.34375
MS_Benton,34.90625_-89.28125
AL_Colbert,34.84375_-88.03125
AL_Colbert,34.78125_-87.84375
AL_Colbert,34.78125_-87.78125
AL_Lawrence,34.78125_-87.21875
AL_Limestone,34.71875_-87.03125
AL_Limestone,34.78125_-87.03125
AL_Madison,34.71875_-86.40625
AL_Jackson,34.71875_-86.28125
AL_DeKalb,34.65625_-85.78125
AL_DeKalb,34.65625_-85.71875
AL_DeKalb,34.65625_-85.65625
AL_DeKalb,34.65625_-85.59375
GA_Chattooga,34.59375_-85.21875
GA_Chattooga,34.59375_-85.15625
GA_Hall,34.46875_-83.71875
GA_Franklin,34.40625_-83.21875
GA_Franklin,34.40625_-83.15625
GA_Hart,34.40625_-83.09375
SC_Abbeville,34.28125_-82.71875
SC_Anderson,34.34375_-82.71875
SC_Abbeville,34.34375_-82.53125
SC_Sumter,34.09375_-80.53125
SC_Florence,33.96875_-79.78125
SC_Horry,33.84375_-78.78125
CA_San Diego,33.15625_-117.03125
CA_San Diego,33.15625_-116.96875
CA_San Diego,33.15625_-116.90625
CA_Imperial,33.40625_-115.53125
CA_Imperial,33.46875_-115.34375
NM_Curry,34.84375_-103.40625
NM_Curry,34.84375_-103.21875
NM_Curry,34.84375_-103.09375
TX_Deaf Smith,34.84375_-103.03125
TX_Deaf Smith,34.84375_-102.78125
TX_Deaf Smith,34.84375_-102.71875
TX_Deaf Smith,34.90625_-102.53125
TX_Deaf Smith,34.90625_-102.46875
TX_Deaf Smith,34.90625_-102.21875
TX_Donley,34.96875_-101.03125
TX_Donley,34.96875_-100.96875
TX_Donley,34.96875_-100.90625
TX_Donley,34.96875_-100.78125
OK_Greer,35.03125_-99.46875
OK_Kiowa,35.03125_-99.15625
OK_Kiowa,35.03125_-99.03125
OK_Caddo,35.03125_-98.34375
OK_Pittsburg,35.09375_-95.71875
AR_Perry,35.03125_-92.65625
AR_Faulkner,35.03125_-92.53125
AR_Faulkner,35.03125_-92.46875
AR_Faulkner,35.03125_-92.34375
AR_Lonoke,34.96875_-91.96875
AR_Lonoke,34.96875_-91.90625
AR_Lonoke,34.96875_-91.78125
AR_Monroe,34.96875_-91.21875
AR_Saint Francis,34.96875_-90.84375
MS_DeSoto,34.90625_-89.78125
MS_Marshall,34.90625_-89.71875
MS_Tippah,34.84375_-88.90625
MS_Alcorn,34.84375_-88.65625
MS_Alcorn,34.84375_-88.59375
AL_Colbert,34.78125_-87.96875
AL_Colbert,34.78125_-87.71875
AL_Colbert,34.71875_-87.53125
AL_Colbert,34.71875_-87.46875
AL_Colbert,34.78125_-87.53125
AL_Morgan,34.71875_-87.09375
AL_Limestone,34.71875_-86.96875
AL_Limestone,34.71875_-86.90625
AL_Limestone,34.71875_-86.84375
AL_Jackson,34.65625_-86.15625
AL_Jackson,34.65625_-85.96875
AL_DeKalb,34.59375_-85.65625
GA_Gordon,34.53125_-85.03125
GA_Gordon,34.53125_-84.96875
GA_Gordon,34.53125_-84.90625
GA_Gordon,34.53125_-84.78125
GA_Hall,34.40625_-83.65625
GA_Banks,34.40625_-83.46875
GA_Hart,34.34375_-83.09375
GA_Hart,34.34375_-83.03125
SC_Abbeville,34.28125_-82.53125
SC_Abbeville,34.28125_-82.40625
SC_Abbeville,34.28125_-82.28125
SC_Greenwood,34.28125_-82.21875
SC_Saluda,34.21875_-81.84375
SC_Saluda,34.15625_-81.65625
SC_Clarendon,33.96875_-80.03125
SC_Clarendon,33.96875_-79.96875
SC_Florence,33.90625_-79.53125
CA_Imperial,33.46875_-115.03125
AZ_La Paz,33.53125_-114.59375
AZ_La Paz,33.65625_-113.78125
NM_Catron,34.40625_-107.96875
NM_Socorro,34.53125_-106.96875
NM_Quay,34.78125_-103.59375
NM_Quay,34.78125_-103.53125
NM_Quay,34.84375_-103.53125
NM_Curry,34.78125_-103.46875
TX_Deaf Smith,34.84375_-102.46875
TX_Deaf Smith,34.84375_-102.40625
TX_Randall,34.90625_-101.84375
TX_Randall,34.90625_-101.65625
TX_Collingsworth,34.96875_-100.15625
OK_Greer,34.96875_-99.59375
OK_Greer,34.96875_-99.53125
OK_Greer,34.96875_-99.40625
OK_Grady,35.03125_-98.03125
OK_Grady,35.03125_-97.96875
OK_Grady,35.03125_-97.90625
OK_Hughes,35.03125_-96.34375
OK_Pittsburg,35.03125_-95.53125
OK_Latimer,35.03125_-95.46875
AR_Sebastian,35.03125_-94.34375
AR_Prairie,34.96875_-91.59375
AR_Lee,34.90625_-90.84375
AR_Lee,34.90625_-90.59375
MS_Tunica,34.90625_-90.46875
MS_Tunica,34.90625_-90.40625
MS_Tunica,34.90625_-90.21875
MS_Marshall,34.84375_-89.40625
MS_Benton,34.84375_-89.28125
MS_Benton,34.84375_-89.21875
MS_Prentiss,34.78125_-88.53125
AL_Lawrence,34.71875_-87.28125
AL_Lawrence,34.71875_-87.21875
AL_Jackson,34.59375_-85.96875
AL_DeKalb,34.59375_-85.84375
AL_DeKalb,34.59375_-85.71875
GA_Franklin,34.34375_-83.15625
SC_Abbeville,34.21875_-82.34375
SC_Abbeville,34.21875_-82.28125
SC_Greenwood,34.21875_-82.09375
